transcript_name	Gene_name	RAL-802-Challenged
NM_001103610	Traf4	0.389
NM_001103618	CG14023	1.278
NM_001103619	nompC	-2.141
NM_001103623	Tsp26A	0.541
NM_001103624	slmo	5.349
NM_001103625	CG34179	2.492
NM_001103627	CG34380	-1.063
NM_001103629	CG31638	2.040
NM_001103632	CG31635	1.514
NM_001103633	CG34310	3.115
NM_001103634	CG34310	0.233
NM_001103635	Nhe3	5.740
NM_001103640	CG4495	3.324
NM_001103644	Rapgap1	3.511
NM_001103645	Snoo	1.500
NM_001103646	Snoo	0.890
NM_001103647	Snoo	1.102
NM_001103650	Btk29A	-0.375
NM_001103651	Btk29A	0.125
NM_001103652	lmg	1.545
NM_001103653	lmg	1.806
NM_001103654	CG34441	1.545
NM_001103655	CG34441	1.806
NM_001103656	Hnf4	5.506
NM_001103657	CG34398	-0.180
NM_001103658	CG34398	0.327
NM_001103659	CG31886	4.386
NM_001103663	jp	1.982
NM_001103664	CG34183	2.439
NM_001103667	CG34159	4.228
NM_001103680	CG34163	2.570
NM_001103683	nub	6.438
NM_001103686	CG6043	2.596
NM_001103687	CG6043	2.715
NM_001103689	kuz	0.784
NM_001103690	kuz	0.797
NM_001103697	CG17912	2.364
NM_001103699	CG34313	3.455
NM_001103703	Fas3	4.260
NM_001103704	Fas3	4.885
NM_001103707	Pde11	3.254
NM_001103709	CG10492	1.944
NM_001103713	sick	2.102
NM_001103714	rtGEF	2.715
NM_001103715	rtGEF	3.415
NM_001103718	CG42748	4.475
NM_001103719	CG42748	3.888
NM_001103720	CG42748	3.593
NM_001103722	Nipped-A	0.693
NM_001103723	CG34200	4.355
NM_001103726	CG34212	5.163
NM_001103728	jing	0.326
NM_001103729	jing	0.273
NM_001103730	jing	0.078
NM_001103732	Epac	2.179
NM_001103734	CG34215	3.500
NM_001103735	mim	1.335
NM_001103740	CG43340	2.891
NM_001103744	CG12824	4.227
NM_001103746	CG12821	1.644
NM_001103749	Dgk	-1.126
NM_001103750	Dgk	-1.037
NM_001103751	CG30381	2.211
NM_001103755	CG2906	2.871
NM_001103756	ACC	3.743
NM_001103757	ACC	3.700
NM_001103758	Lpin	5.960
NM_001103767	Pkn	4.676
NM_001103768	Drep-2	-0.376
NM_001103770	Pdk	5.127
NM_001103772	Not1	3.429
NM_001103773	Not1	3.402
NM_001103774	Not1	3.511
NM_001103775	CG12929	1.631
NM_001103778	hebe	8.548
NM_001103779	TER94	5.318
NM_001103780	TER94	5.286
NM_001103781	Pka-R2	3.171
NM_001103782	Pka-R2	2.854
NM_001103783	CG34220	11.748
NM_001103784	magu	3.585
NM_001103790	CG11883	1.004
NM_001103791	CG7220	6.223
NM_001103792	CG30015	4.166
NM_001103793	CG30015	4.509
NM_001103800	tou	2.802
NM_001103801	CG9003	1.950
NM_001103802	CG9003	2.628
NM_001103803	CG9003	2.764
NM_001103804	CG34228	2.987
NM_001103805	pyr	3.274
NM_001103809	CG13185	-0.091
NM_001103810	CG34231	1.926
NM_001103811	CG13177	5.361
NM_001103812	CG34232	5.245
NM_001103813	CG34232	4.932
NM_001103816	CG8834	8.744
NM_001103817	Dyb	1.409
NM_001103822	CG17574	7.036
NM_001103823	CG17574	7.082
NM_001103824	CG17574	7.328
NM_001103826	CG34439	4.861
NM_001103827	CG34439	3.725
NM_001103831	CG42319	0.398
NM_001103832	CG33156	1.667
NM_001103833	CG34236	5.179
NM_001103834	cg	3.645
NM_001103835	cg	3.537
NM_001103836	cg	3.724
NM_001103837	Shroom	5.663
NM_001103848	CG10249	3.415
NM_001103849	Rpb12	4.578
NM_001103850	trpm	3.395
NM_001103852	CG43223	-1.099
NM_001103855	CG43223	-1.098
NM_001103859	CG12963	6.985
NM_001103860	CG12963	7.073
NM_001103862	Gpo-1	4.623
NM_001103863	sli	0.117
NM_001103864	sli	0.236
NM_001103866	Nox	0.610
NM_001103871	CG30463	4.401
NM_001103872	CG30463	4.426
NM_001103873	CG30463	4.261
NM_001103876	unc-104	0.635
NM_001103880	Pkc53E	-0.311
NM_001103882	mute	1.194
NM_001103884	CG34191	3.696
NM_001103885	CG30460	1.589
NM_001103888	CG34194	6.593
NM_001103889	MESR4	1.366
NM_001103890	CG34195	2.209
NM_001103891	Mapmodulin	3.588
NM_001103892	CG34386	2.724
NM_001103893	CG5098	1.589
NM_001103895	CG30118	4.020
NM_001103896	CG30118	3.936
NM_001103897	CG10924	0.601
NM_001103901	l(2)03709	5.792
NM_001103902	l(2)03709	5.672
NM_001103903	l(2)03709	5.754
NM_001103904	CG15118	4.133
NM_001103905	endoB	0.902
NM_001103906	endoB	0.953
NM_001103907	hts	3.227
NM_001103908	CalpA	2.016
NM_001103909	CG34198	8.704
NM_001103917	Ipk1	1.236
NM_001103918	otp	-1.249
NM_001103919	RIC-3	0.790
NM_001103921	RIC-3	0.962
NM_001103924	CG4266	3.666
NM_001103925	Rgk3	0.261
NM_001103926	Rgk3	-0.319
NM_001103927	CG34203	5.239
NM_001103929	CG10320	5.464
NM_001103930	CG10320	5.108
NM_001103936	Vrp1	5.383
NM_001103939	Oatp58Dc	-0.924
NM_001103942	pgc	1.978
NM_001103947	px	4.529
NM_001103953	stl	-1.071
NM_001103955	CG42678	1.962
NM_001103956	CG42678	1.836
NM_001103961	CG34423	3.142
NM_001103962	CG34424	2.240
NM_001103963	CG3530	3.825
NM_001103966	wmd	3.395
NM_001103967	Sesn	3.544
NM_001103968	Sesn	3.540
NM_001103969	CG34213	2.439
NM_001103970	Unc-89	0.960
NM_001103979	NKAIN	3.308
NM_001103981	CG2765	5.840
NM_001103982	CG2765	5.762
NM_001103983	CG30424	5.685
NM_001103984	CG30424	5.864
NM_001103985	CG30424	4.899
NM_001103986	p130CAS	5.575
NM_001103992	klar	4.499
NM_001103993	klar	3.683
NM_001103997	Glut1	1.746
NM_001103998	Glut1	1.580
NM_001103999	Glut1	1.437
NM_001104004	CG12004	5.683
NM_001104005	CG7971	2.551
NM_001104007	CG1887	-0.855
NM_001104016	CG11486	3.982
NM_001104017	CG11486	3.772
NM_001104018	CG11486	3.709
NM_001104019	CG11537	4.187
NM_001104020	CG11537	4.276
NM_001104022	kst	5.421
NM_001104024	CG32264	4.026
NM_001104026	enc	1.673
NM_001104027	enc	1.654
NM_001104028	ens	4.289
NM_001104031	Cip4	4.390
NM_001104032	CG15019	4.799
NM_001104033	DOR	4.392
NM_001104034	DOR	4.117
NM_001104035	CG11357	2.638
NM_001104036	CG11357	2.461
NM_001104055	CG10274	1.614
NM_001104057	form3	0.750
NM_001104059	lqf	5.958
NM_001104063	Ank2	-1.044
NM_001104064	Ank2	-0.287
NM_001104065	Ank2	-2.215
NM_001104066	Ank2	-1.930
NM_001104068	Ank2	-2.238
NM_001104069	Ank2	-2.255
NM_001104070	pbl	0.470
NM_001104071	Ect4	5.339
NM_001104074	Ect4	5.361
NM_001104075	Ect4	5.437
NM_001104079	CG7112	3.101
NM_001104084	TrpA1	1.176
NM_001104085	Argk	7.832
NM_001104086	Argk	7.637
NM_001104090	MTF-1	4.054
NM_001104091	MTF-1	4.104
NM_001104092	MTF-1	4.387
NM_001104094	I-2	4.002
NM_001104096	CG14164	3.117
NM_001104097	CG6709	3.117
NM_001104098	nudE	3.983
NM_001104099	nudE	3.821
NM_001104107	CG32068	5.401
NM_001104112	CG32082	-0.345
NM_001104113	CG32082	0.091
NM_001104116	CG14132	0.561
NM_001104125	CG34242	2.275
NM_001104126	CG12520	3.763
NM_001104130	stv	6.529
NM_001104136	ome	4.721
NM_001104138	CG10006	1.936
NM_001104140	CG12355	3.193
NM_001104141	CG34452	1.439
NM_001104143	Mbs	3.566
NM_001104144	Mbs	3.807
NM_001104145	Mbs	3.771
NM_001104146	l(3)72Do	3.341
NM_001104153	Abl	1.384
NM_001104159	Nc73EF	6.275
NM_001104160	Exn	3.132
NM_001104163	CG34250	2.770
NM_001104168	Sgf11	2.635
NM_001104170	blos3	1.756
NM_001104173	fz2	2.810
NM_001104176	Shal	0.278
NM_001104179	CG32425	2.084
NM_001104189	CG11247	2.575
NM_001104190	srpk79D	-1.083
NM_001104191	Ten-m	-0.411
NM_001104193	CG6838	3.691
NM_001104194	CG6838	3.804
NM_001104196	SPoCk	2.377
NM_001104197	Arf79F	7.792
NM_001104198	Arf79F	7.823
NM_001104210	CG9853	3.616
NM_001104218	CG31550	3.522
NM_001104219	CG2911	3.134
NM_001104222	CG1208	5.596
NM_001104224	Gasp	1.771
NM_001104225	CG10277	4.082
NM_001104227	Alh	2.532
NM_001104228	Alh	2.891
NM_001104232	CG18748	8.411
NM_001104233	CG18748	8.491
NM_001104237	CG7900	3.766
NM_001104240	CG34301	4.553
NM_001104241	pyd	2.743
NM_001104242	pyd	1.669
NM_001104243	skap	6.221
NM_001104253	CG8176	2.705
NM_001104254	CG8176	2.635
NM_001104255	Dh44	4.212
NM_001104257	Pnn	2.861
NM_001104259	CG9471	3.298
NM_001104262	CG12945	3.536
NM_001104264	Glut4EF	3.926
NM_001104268	Rfx	0.373
NM_001104270	CG14688	1.867
NM_001104272	CG6567	4.424
NM_001104274	Ugt86Dd	6.468
NM_001104275	cu	4.144
NM_001104276	cu	3.788
NM_001104277	cu	4.247
NM_001104280	CG18765	1.785
NM_001104281	ClC-a	2.543
NM_001104282	ClC-a	2.478
NM_001104284	CG12213	2.177
NM_001104285	CG3532	2.663
NM_001104289	CG6225	-0.497
NM_001104290	CG14394	1.827
NM_001104291	CG14394	1.740
NM_001104292	CG14394	2.317
NM_001104293	CG31342	1.612
NM_001104294	CG31342	1.550
NM_001104302	f-cup	1.600
NM_001104303	f-cup	1.858
NM_001104304	f-cup	2.126
NM_001104307	CG34383	-2.094
NM_001104314	CCHa1	2.744
NM_001104315	Abi	3.524
NM_001104316	cv-c	2.914
NM_001104318	cv-c	3.029
NM_001104322	stumps	1.679
NM_001104323	CG43162	3.370
NM_001104324	btsz	2.863
NM_001104325	Rrp6	2.682
NM_001104326	CG6966	3.490
NM_001104331	CG6171	3.733
NM_001104342	CG6006	2.686
NM_001104343	CG8925	5.042
NM_001104344	Fas1	1.424
NM_001104348	CG31269	1.678
NM_001104363	Xrp1	10.362
NM_001104364	gukh	2.868
NM_001104369	Ire1	3.067
NM_001104371	CG4562	4.732
NM_001104373	cic	2.049
NM_001104374	CG4360	2.094
NM_001104376	CG15923	0.255
NM_001104377	Lrrk	0.278
NM_001104378	CG17838	-0.235
NM_001104379	CG17838	0.524
NM_001104380	CG31191	-0.362
NM_001104381	CG5630	4.709
NM_001104382	CG10825	1.113
NM_001104383	CG5802	3.030
NM_001104384	SNF4Agamma	5.535
NM_001104385	SNF4Agamma	5.282
NM_001104386	mod(mdg4)	4.027
NM_001104387	mod(mdg4)	3.992
NM_001104388	mod(mdg4)	3.932
NM_001104392	CASK	2.549
NM_001104393	CASK	3.183
NM_001104400	CG34288	6.863
NM_001104402	CG34376	2.579
NM_001104403	CG31158	2.286
NM_001104404	CG31158	2.194
NM_001104406	CG6982	1.232
NM_001104407	CG6982	1.243
NM_001104408	CG17618	1.243
NM_001104409	CG7029	3.643
NM_001104410	CG7029	3.810
NM_001104411	CG7029	3.830
NM_001104414	Ir	5.111
NM_001104420	Pli	2.368
NM_001104422	sba	1.556
NM_001104423	sba	1.628
NM_001104424	CG31140	-2.371
NM_001104426	CG13604	4.112
NM_001104427	CG13604	4.126
NM_001104428	CG13604	3.903
NM_001104435	CG6422	3.796
NM_001104437	CG11791	5.348
NM_001104439	CG34349	2.867
NM_001104441	CG9996	2.310
NM_001104442	CG13650	1.113
NM_001104443	vig2	5.373
NM_001104446	CHKov1	6.351
NM_001104447	CHKov1	6.458
NM_001104448	CHKov1	7.123
NM_001104449	CHKov1	4.884
NM_001104450	jigr1	2.426
NM_001104451	jigr1	2.625
NM_001104452	CG5028	4.344
NM_001104453	CG5028	4.290
NM_001104454	CG5028	4.120
NM_001104456	LpR2	4.466
NM_001104457	LpR2	4.493
NM_001104458	LpR2	4.660
NM_001104459	LpR2	4.370
NM_001104460	LpR2	4.601
NM_001104461	LpR1	4.285
NM_001104462	LpR1	4.145
NM_001104463	LpR1	4.318
NM_001104464	LpR1	4.285
NM_001104469	sda	4.260
NM_001104472	spz	0.122
NM_001104473	CG6051	5.949
NM_001104475	CG34293	2.614
NM_001104476	woc	2.899
NM_001104480	CG4951	1.193
NM_001104487	CG1646	3.227
NM_001104488	CG1646	2.866
NM_001104491	Doa	5.025
NM_001104494	CG14507	1.416
NM_001104507	CG34317	3.390
NM_001104512	tmod	3.516
NM_001104519	CG34347	-1.962
NM_001104522	heph	-0.067
NM_001104523	heph	0.275
NM_001104524	heph	-0.926
NM_001144135	Fis1	6.008
NM_001144136	Fis1	6.057
NM_001144137	Fis1	5.378
NM_001144138	Pld	5.043
NM_001144140	CG30503	1.840
NM_001144141	kappaB-Ras	1.840
NM_001144146	CG2121	-1.689
NM_001144148	Cirl	2.608
NM_001144149	CG8740	1.597
NM_001144151	CG8008	3.002
NM_001144152	Camta	0.442
NM_001144153	Camta	0.352
NM_001144154	Camta	0.398
NM_001144155	Updo	3.452
NM_001144157	dila	1.423
NM_001144158	Pal1	1.535
NM_001144159	KCNQ	3.535
NM_001144160	KCNQ	3.617
NM_001144161	Syb	7.601
NM_001144162	Syb	7.572
NM_001144164	CAP	4.575
NM_001144165	CAP	3.960
NM_001144166	CAP	3.948
NM_001144167	CAP	4.579
NM_001144168	CAP	4.773
NM_001144169	CAP	3.197
NM_001144170	metro	-0.425
NM_001144171	metro	-0.510
NM_001144172	CG42336	4.691
NM_001144177	CG42321	3.266
NM_001144178	CG42321	3.059
NM_001144179	CG42321	3.220
NM_001144180	CG42321	3.286
NM_001144181	CG42321	3.215
NM_001144182	CG42321	3.402
NM_001144183	CG42321	3.228
NM_001144184	CG42321	3.091
NM_001144185	shot	3.280
NM_001144186	shot	3.244
NM_001144187	shot	3.201
NM_001144188	shot	3.262
NM_001144189	shot	3.226
NM_001144190	CG13349	4.876
NM_001144191	CG13349	4.912
NM_001144192	CG13349	4.942
NM_001144194	cg	3.569
NM_001144195	Ih	0.485
NM_001144196	Ih	0.452
NM_001144197	Ih	-0.943
NM_001144200	trpm	3.406
NM_001144201	trpm	3.445
NM_001144202	ATPCL	6.395
NM_001144203	CG8446	4.788
NM_001144204	CG8446	3.373
NM_001144205	CG42372	3.108
NM_001144207	Vha44	5.274
NM_001144212	CG15609	3.094
NM_001144213	CG30460	1.600
NM_001144214	CG30460	1.839
NM_001144215	CG30456	6.391
NM_001144216	mbl	2.445
NM_001144217	mbl	-0.321
NM_001144218	Patronin	3.421
NM_001144219	Patronin	3.507
NM_001144220	CG42239	5.860
NM_001144221	CG4975	0.071
NM_001144222	CG4975	0.718
NM_001144223	CG4984	0.071
NM_001144224	olf186-F	1.315
NM_001144227	CG5189	1.706
NM_001144228	CG42306	4.756
NM_001144229	CG42306	4.984
NM_001144231	CG42351	1.188
NM_001144232	CG42351	1.358
NM_001144233	CG42351	1.329
NM_001144234	sano	-1.008
NM_001144235	abba	1.895
NM_001144237	ena	3.136
NM_001144238	CG10737	3.624
NM_001144239	CG10737	3.836
NM_001144240	CG10737	3.789
NM_001144241	CG10737	3.822
NM_001144242	CG10737	3.819
NM_001144243	CG10737	3.862
NM_001144244	CG10737	3.837
NM_001144245	CG10737	3.789
NM_001144246	Fak56D	2.224
NM_001144247	Fak56D	2.531
NM_001144249	Cpr57A	0.318
NM_001144251	CG42672	2.580
NM_001144252	CG42672	2.542
NM_001144253	CG42672	2.490
NM_001144254	CG42672	2.569
NM_001144256	Sdc	4.182
NM_001144257	Sdc	4.095
NM_001144258	CG42363	6.419
NM_001144259	CG42362	6.419
NM_001144261	CG42381	4.013
NM_001144262	CG42379	4.013
NM_001144263	CG42379	4.067
NM_001144264	CG42380	4.013
NM_001144265	CG42380	4.067
NM_001144268	CG3700	1.523
NM_001144269	MED23	1.523
NM_001144271	CG42241	2.424
NM_001144272	CG5431	3.598
NM_001144273	CG30183	0.681
NM_001144278	Mlp60A	5.070
NM_001144279	bs	0.590
NM_001144280	slik	4.766
NM_001144286	Nurf-38	6.180
NM_001144289	kis	1.622
NM_001144295	CG42371	3.600
NM_001144297	Slh	2.472
NM_001144298	CG3214	4.981
NM_001144300	lilli	3.319
NM_001144301	lilli	3.107
NM_001144302	lilli	3.297
NM_001144303	lilli	2.992
NM_001144304	Rrp1	0.398
NM_001144305	CG3558	4.132
NM_001144306	CG3523	4.686
NM_001144307	pgant4	3.806
NM_001144308	tim	6.201
NM_001144310	Shaw	1.412
NM_001144311	capu	4.617
NM_001144312	capu	4.521
NM_001144313	capu	4.943
NM_001144314	capu	4.665
NM_001144315	capu	4.564
NM_001144317	CG10039	9.038
NM_001144319	Tfb5	4.312
NM_001144320	vri	6.169
NM_001144321	slmo	5.018
NM_001144322	CG34179	5.018
NM_001144323	CG12393	2.822
NM_001144324	Kr-h1	5.097
NM_001144325	Gef26	0.601
NM_001144326	Gef26	0.525
NM_001144328	CG9527	5.446
NM_001144329	Nhe3	5.557
NM_001144332	uif	-1.638
NM_001144334	CG5171	1.086
NM_001144335	CG13796	0.345
NM_001144336	pes	5.366
NM_001144337	Tsp29Fb	9.378
NM_001144339	CG13124	4.556
NM_001144342	CG31869	-0.484
NM_001144343	CG31869	-0.316
NM_001144344	Pde1c	2.447
NM_001144345	Pde1c	1.889
NM_001144346	Pde1c	2.275
NM_001144347	Pde1c	5.745
NM_001144348	Pde1c	1.926
NM_001144349	Sfmbt	1.709
NM_001144350	CG31855	2.588
NM_001144354	osp	0.703
NM_001144356	CG42231	1.305
NM_001144357	CG42389	3.161
NM_001144361	CLIP-190	4.148
NM_001144362	CLIP-190	3.699
NM_001144367	CG10600	2.771
NM_001144371	CG31688	2.053
NM_001144372	CG31678	2.550
NM_001144373	CG42238	2.231
NM_001144374	CG42238	2.016
NM_001144375	Nhe2	2.522
NM_001144376	Nhe2	2.118
NM_001144377	Nhe2	2.395
NM_001144378	Nhe2	2.175
NM_001144379	Nhe2	2.240
NM_001144380	CG8671	4.620
NM_001144383	CG2177	3.297
NM_001144385	eIF4G	4.774
NM_001144386	CG6845	2.232
NM_001144387	CG6845	2.397
NM_001144388	p130CAS	5.753
NM_001144389	p130CAS	5.728
NM_001144390	RhoGEF3	3.239
NM_001144391	RhoGEF3	3.336
NM_001144394	Atac3	2.226
NM_001144395	CG13896	2.437
NM_001144396	Cpr62Ba	1.071
NM_001144400	CG15822	0.020
NM_001144401	mRpL23	2.679
NM_001144403	MEP-1	3.873
NM_001144404	CG42245	3.900
NM_001144405	CG42303	1.763
NM_001144406	Mrtf	3.818
NM_001144407	Mrtf	3.842
NM_001144408	BtbVII	3.710
NM_001144409	CG10359	2.950
NM_001144410	CG10359	2.999
NM_001144415	CG10625	0.151
NM_001144416	CG10625	0.344
NM_001144417	CG10625	0.270
NM_001144419	sinu	1.156
NM_001144421	PGRP-LD	2.139
NM_001144423	CG8620	6.153
NM_001144427	CG42307	1.434
NM_001144428	CG42307	1.433
NM_001144429	CG42307	3.514
NM_001144430	mus312	1.434
NM_001144431	CG7546	4.484
NM_001144432	CG7546	4.316
NM_001144435	CG7504	-0.974
NM_001144438	Idh	7.262
NM_001144439	Idh	7.343
NM_001144440	Unr	1.097
NM_001144452	smg	1.075
NM_001144453	smg	1.517
NM_001144454	CG3552	1.111
NM_001144455	CG32043	-1.091
NM_001144457	Naa60	1.771
NM_001144458	nudE	3.975
NM_001144459	hay	3.074
NM_001144460	E(z)	3.256
NM_001144461	CG7394	3.080
NM_001144462	Sug	2.509
NM_001144464	app	3.113
NM_001144465	app	3.125
NM_001144466	app	2.710
NM_001144467	app	2.731
NM_001144468	CG34242	2.369
NM_001144469	sowah	4.314
NM_001144470	sowah	3.999
NM_001144471	sowah	4.511
NM_001144472	CG11009	6.753
NM_001144473	CG11009	6.759
NM_001144476	CG32138	1.189
NM_001144477	bbg	5.049
NM_001144478	bbg	5.007
NM_001144479	bbg	4.977
NM_001144480	bbg	5.057
NM_001144481	bbg	4.923
NM_001144483	ome	4.843
NM_001144484	RhoGAP71E	2.153
NM_001144485	GXIVsPLA2	2.298
NM_001144486	Taf4	3.306
NM_001144490	frc	3.055
NM_001144492	Nedd4	4.865
NM_001144493	Nedd4	4.781
NM_001144499	fz2	2.829
NM_001144500	CG42374	2.812
NM_001144502	fal	3.954
NM_001144503	CG9449	3.128
NM_001144504	CG9449	4.328
NM_001144505	CG9449	4.507
NM_001144506	CG8786	1.323
NM_001144509	tey	-0.865
NM_001144512	CG42674	3.180
NM_001144513	CG42674	3.244
NM_001144514	CG42674	3.300
NM_001144516	Psn	4.098
NM_001144523	CG32442	2.448
NM_001144524	CG7414	5.132
NM_001144525	CS-2	3.815
NM_001144527	CG33169	3.156
NM_001144528	CG33170	3.983
NM_001144529	CG17454	4.394
NM_001144530	MP1	2.554
NM_001144532	CG43427	5.007
NM_001144533	CG43427	5.060
NM_001144534	l(3)82Fd	5.046
NM_001144535	l(3)82Fd	5.033
NM_001144536	l(3)82Fd	4.876
NM_001144537	l(3)82Fd	4.724
NM_001144538	mia	1.822
NM_001144539	MTA1-like	3.320
NM_001144540	CG2017	6.051
NM_001144541	Pak	4.784
NM_001144543	CG1021	4.574
NM_001144544	CG1021	4.885
NM_001144547	lap	2.787
NM_001144551	Taf7	2.703
NM_001144552	CG2698	2.698
NM_001144556	pyd	2.715
NM_001144557	Glut4EF	1.929
NM_001144558	Glut4EF	1.615
NM_001144559	Glut4EF	3.039
NM_001144560	Mical	2.835
NM_001144561	Best1	4.086
NM_001144563	CG42394	3.976
NM_001144564	SelR	2.118
NM_001144565	CG6959	0.132
NM_001144569	CG14394	2.436
NM_001144570	CG14394	2.600
NM_001144572	yrt	3.108
NM_001144573	yrt	3.281
NM_001144574	yrt	3.009
NM_001144575	CG34383	-2.079
NM_001144576	CG42375	3.353
NM_001144577	tal-AA	0.709
NM_001144578	tal-1A	0.709
NM_001144579	tal-2A	0.709
NM_001144580	tal-3A	0.709
NM_001144583	btsz	3.021
NM_001144584	btsz	1.606
NM_001144588	CG42232	-0.163
NM_001144593	Fas1	0.877
NM_001144594	Fas1	0.784
NM_001144595	cher	3.224
NM_001144596	CG31266	3.853
NM_001144598	PP2A-B'	4.162
NM_001144599	PP2A-B'	4.470
NM_001144600	PP2A-B'	4.793
NM_001144601	moi	1.890
NM_001144602	PKD	0.509
NM_001144603	koko	3.310
NM_001144604	CG7694	3.172
NM_001144605	fray	5.229
NM_001144606	fray	5.278
NM_001144607	fray	5.264
NM_001144611	bnl	-0.209
NM_001144614	CG42668	4.361
NM_001144615	CG5180	1.608
NM_001144621	InR	-0.213
NM_001144622	InR	-0.136
NM_001144623	InR	-0.141
NM_001144629	CG31145	2.648
NM_001144630	CG31145	2.059
NM_001144633	CG6364	2.475
NM_001144634	CG5746	2.949
NM_001144635	CG5746	2.938
NM_001144636	5PtaseI	1.368
NM_001144637	5PtaseI	1.407
NM_001144643	Tsp97E	0.895
NM_001144644	spz	0.213
NM_001144646	CG31048	0.723
NM_001144648	Doa	4.701
NM_001144649	Doa	4.504
NM_001144650	Doa	4.619
NM_001144651	CG31033	2.328
NM_001144652	CG31033	2.772
NM_001144654	Axn	1.935
NM_001144655	RpL32	8.096
NM_001144657	sima	3.610
NM_001144658	Ptx1	3.686
NM_001144664	CG42376	3.744
NM_001144665	CG42376	3.860
NM_001144666	CG42376	3.311
NM_001144669	svr	3.322
NM_001144671	Roc1a	4.391
NM_001144673	MED18	2.507
NM_001144677	Csat	2.576
NM_001144680	tlk	2.611
NM_001144681	tlk	2.275
NM_001144682	tlk	2.531
NM_001144683	tlk	2.670
NM_001144685	rg	1.658
NM_001144686	rg	1.727
NM_001144687	rg	1.740
NM_001144690	CG3011	3.429
NM_001144692	CG42240	7.763
NM_001144694	C3G	2.423
NM_001144695	C3G	2.333
NM_001144696	C3G	2.360
NM_001144697	C3G	2.397
NM_001144699	CG42308	3.572
NM_001144700	CG42308	3.644
NM_001144707	CG7766	3.548
NM_001144708	CG7766	3.533
NM_001144711	CG34408	2.319
NM_001144712	CG34408	2.512
NM_001144714	Kap3	2.299
NM_001144715	Ptp10D	-0.212
NM_001144719	Pkcdelta	0.812
NM_001144720	CG11138	3.064
NM_001144723	inaE	2.270
NM_001144724	inaE	2.107
NM_001144725	CG14408	2.284
NM_001144729	CG42354	4.172
NM_001144730	CG42354	4.103
NM_001144731	Dsp1	2.103
NM_001144732	hang	1.408
NM_001144734	Nup153	2.743
NM_001144737	SmG	4.287
NM_001144742	CG4991	2.954
NM_001144743	mei-218	-1.550
NM_001144745	CG8408	3.960
NM_001144748	RhoGAP18B	4.732
NM_001144749	RhoGAP18B	5.719
NM_001144751	CG1529	2.427
NM_001144752	CG34120	1.589
NM_001169155	RhoGAP1A	3.877
NM_001169159	sdk	0.615
NM_001169160	sdk	0.708
NM_001169161	futsch	-1.283
NM_001169163	CG14777	4.348
NM_001169171	deltaCOP	4.940
NM_001169173	ph-p	0.714
NM_001169174	CG2918	4.682
NM_001169177	trol	1.299
NM_001169178	sgg	4.668
NM_001169179	sgg	4.546
NM_001169180	Mnt	2.129
NM_001169181	Mnt	3.038
NM_001169182	Mnt	2.864
NM_001169183	Mnt	2.138
NM_001169184	tlk	2.616
NM_001169186	tyf	1.926
NM_001169187	tyf	1.933
NM_001169188	tyf	1.761
NM_001169189	tyf	1.997
NM_001169190	norpA	1.520
NM_001169193	rb	2.080
NM_001169198	Ptp4E	1.261
NM_001169199	Ptp4E	1.280
NM_001169200	Ptp4E	1.084
NM_001169201	Ptp4E	1.277
NM_001169202	ovo	-1.706
NM_001169203	CG32767	-0.567
NM_001169204	CG32767	-0.260
NM_001169205	CG42492	-1.353
NM_001169208	CG34417	3.387
NM_001169209	CG34417	2.962
NM_001169210	CG14442	2.598
NM_001169211	CG14435	2.986
NM_001169212	CG4558	2.807
NM_001169213	inx2	4.558
NM_001169215	Sxl	3.924
NM_001169216	Sxl	3.507
NM_001169217	Sxl	3.887
NM_001169218	Sxl	3.311
NM_001169219	Sxl	3.646
NM_001169222	CG18624	5.355
NM_001169223	CG18624	5.290
NM_001169225	sn	0.131
NM_001169226	sn	-0.104
NM_001169227	sn	-0.056
NM_001169228	fs(1)h	2.358
NM_001169229	lawc	2.842
NM_001169230	Trf2	0.173
NM_001169231	CG12125	1.693
NM_001169233	Nrg	2.000
NM_001169234	Nrg	1.110
NM_001169235	Nrg	1.999
NM_001169236	spirit	1.477
NM_001169237	CG12065	5.208
NM_001169238	CG12065	5.239
NM_001169239	Crag	4.148
NM_001169240	CG42388	2.723
NM_001169241	CG42388	3.363
NM_001169242	HP1b	3.327
NM_001169243	APC4	1.419
NM_001169245	Tango5	4.225
NM_001169246	Imp	0.702
NM_001169247	dlg1	1.210
NM_001169248	dlg1	2.577
NM_001169250	CG11727	1.985
NM_001169251	CG11727	2.106
NM_001169252	Drak	4.551
NM_001169253	Drak	4.581
NM_001169254	CG11695	1.646
NM_001169256	Sclp	4.157
NM_001169262	LIMK1	2.207
NM_001169263	LIMK1	2.252
NM_001169264	tomosyn	3.479
NM_001169265	tomosyn	3.368
NM_001169266	CkIalpha	4.876
NM_001169267	RpS15Aa	6.963
NM_001169268	CG1998	1.683
NM_001169269	Set2	1.622
NM_001169270	up	6.277
NM_001169271	up	6.292
NM_001169272	up	6.265
NM_001169273	up	6.473
NM_001169274	NFAT	1.038
NM_001169275	NFAT	1.318
NM_001169276	NFAT	0.383
NM_001169277	rdgB	0.774
NM_001169278	rdgB	0.883
NM_001169279	rdgB	0.866
NM_001169280	rdgB	0.884
NM_001169281	ben	5.338
NM_001169285	CG14411	3.429
NM_001169286	CG14411	3.397
NM_001169287	Flo-2	2.925
NM_001169288	Flo-2	3.114
