transcript_name	Gene_name	RAL-486-Challenged
NM_001103618	CG14023	1.296
NM_001103619	nompC	-1.295
NM_001103623	Tsp26A	0.021
NM_001103624	slmo	4.813
NM_001103625	CG34179	2.304
NM_001103627	CG34380	-0.787
NM_001103629	CG31638	2.249
NM_001103632	CG31635	1.131
NM_001103633	CG34310	3.067
NM_001103634	CG34310	0.317
NM_001103635	Nhe3	5.507
NM_001103640	CG4495	3.167
NM_001103644	Rapgap1	3.686
NM_001103645	Snoo	1.486
NM_001103646	Snoo	0.697
NM_001103647	Snoo	0.930
NM_001103650	Btk29A	1.282
NM_001103651	Btk29A	1.664
NM_001103652	lmg	1.027
NM_001103653	lmg	1.210
NM_001103654	CG34441	1.027
NM_001103655	CG34441	1.210
NM_001103656	Hnf4	5.263
NM_001103657	CG34398	0.581
NM_001103658	CG34398	0.920
NM_001103659	CG31886	3.436
NM_001103663	jp	1.958
NM_001103664	CG34183	2.088
NM_001103667	CG34159	3.948
NM_001103680	CG34163	2.408
NM_001103683	nub	5.207
NM_001103686	CG6043	3.020
NM_001103687	CG6043	3.140
NM_001103689	kuz	0.031
NM_001103690	kuz	0.019
NM_001103697	CG17912	2.085
NM_001103699	CG34313	2.753
NM_001103703	Fas3	4.189
NM_001103704	Fas3	4.719
NM_001103707	Pde11	3.166
NM_001103709	CG10492	1.821
NM_001103713	sick	2.259
NM_001103714	rtGEF	2.777
NM_001103715	rtGEF	3.463
NM_001103718	CG42748	4.569
NM_001103719	CG42748	3.901
NM_001103720	CG42748	3.692
NM_001103722	Nipped-A	0.599
NM_001103723	CG34200	4.586
NM_001103726	CG34212	6.183
NM_001103728	jing	0.180
NM_001103729	jing	0.108
NM_001103730	jing	0.041
NM_001103732	Epac	1.693
NM_001103734	CG34215	2.660
NM_001103735	mim	1.496
NM_001103740	CG43340	2.904
NM_001103744	CG12824	4.527
NM_001103746	CG12821	1.358
NM_001103749	Dgk	-0.897
NM_001103750	Dgk	-0.783
NM_001103751	CG30381	0.976
NM_001103755	CG2906	2.362
NM_001103756	ACC	4.231
NM_001103757	ACC	4.192
NM_001103758	Lpin	5.502
NM_001103767	Pkn	4.883
NM_001103768	Drep-2	-0.242
NM_001103770	Pdk	4.578
NM_001103772	Not1	3.823
NM_001103773	Not1	3.801
NM_001103774	Not1	3.903
NM_001103775	CG12929	1.648
NM_001103778	hebe	8.058
NM_001103779	TER94	5.582
NM_001103780	TER94	5.551
NM_001103781	Pka-R2	3.499
NM_001103782	Pka-R2	3.238
NM_001103783	CG34220	11.586
NM_001103784	magu	3.551
NM_001103790	CG11883	0.914
NM_001103791	CG7220	5.891
NM_001103792	CG30015	3.511
NM_001103793	CG30015	3.886
NM_001103800	tou	2.505
NM_001103801	CG9003	2.096
NM_001103802	CG9003	2.764
NM_001103803	CG9003	2.841
NM_001103804	CG34228	2.666
NM_001103805	pyr	2.923
NM_001103809	CG13185	-0.136
NM_001103810	CG34231	1.485
NM_001103811	CG13177	5.201
NM_001103812	CG34232	5.627
NM_001103813	CG34232	5.271
NM_001103816	CG8834	8.046
NM_001103817	Dyb	1.831
NM_001103822	CG17574	7.292
NM_001103823	CG17574	7.333
NM_001103824	CG17574	7.585
NM_001103826	CG34439	5.095
NM_001103827	CG34439	3.970
NM_001103831	CG42319	0.131
NM_001103832	CG33156	1.661
NM_001103833	CG34236	4.689
NM_001103834	cg	2.935
NM_001103835	cg	2.854
NM_001103836	cg	2.940
NM_001103837	Shroom	5.325
NM_001103848	CG10249	3.442
NM_001103849	Rpb12	4.283
NM_001103850	trpm	3.187
NM_001103852	CG43223	-0.611
NM_001103855	CG43223	-0.609
NM_001103859	CG12963	6.677
NM_001103860	CG12963	6.625
NM_001103862	Gpo-1	3.644
NM_001103863	sli	0.769
NM_001103864	sli	0.888
NM_001103866	Nox	1.035
NM_001103871	CG30463	4.418
NM_001103872	CG30463	4.433
NM_001103873	CG30463	4.337
NM_001103876	unc-104	0.867
NM_001103880	Pkc53E	0.323
NM_001103882	mute	0.912
NM_001103884	CG34191	4.211
NM_001103885	CG30460	1.139
NM_001103888	CG34194	6.428
NM_001103889	MESR4	1.375
NM_001103890	CG34195	1.890
NM_001103891	Mapmodulin	3.315
NM_001103892	CG34386	2.774
NM_001103893	CG5098	0.657
NM_001103895	CG30118	3.464
NM_001103896	CG30118	3.367
NM_001103897	CG10924	1.867
NM_001103901	l(2)03709	5.511
NM_001103902	l(2)03709	5.378
NM_001103903	l(2)03709	5.498
NM_001103904	CG15118	3.958
NM_001103905	endoB	-0.223
NM_001103906	endoB	-0.127
NM_001103907	hts	3.562
NM_001103908	CalpA	2.046
NM_001103909	CG34198	9.137
NM_001103917	Ipk1	1.286
NM_001103918	otp	-1.063
NM_001103919	RIC-3	1.071
NM_001103921	RIC-3	1.267
NM_001103924	CG4266	3.468
NM_001103925	Rgk3	0.226
NM_001103926	Rgk3	-0.263
NM_001103927	CG34203	4.386
NM_001103929	CG10320	5.807
NM_001103930	CG10320	5.409
NM_001103936	Vrp1	4.731
NM_001103939	Oatp58Dc	1.238
NM_001103942	pgc	2.191
NM_001103947	px	4.073
NM_001103953	stl	2.631
NM_001103955	CG42678	1.510
NM_001103956	CG42678	1.435
NM_001103961	CG34423	4.914
NM_001103962	CG34424	3.563
NM_001103963	CG3530	3.483
NM_001103966	wmd	3.170
NM_001103967	Sesn	3.957
NM_001103968	Sesn	3.968
NM_001103969	CG34213	2.318
NM_001103970	Unc-89	1.840
NM_001103979	NKAIN	3.518
NM_001103981	CG2765	5.171
NM_001103982	CG2765	5.096
NM_001103983	CG30424	5.498
NM_001103984	CG30424	5.656
NM_001103985	CG30424	4.695
NM_001103986	p130CAS	5.466
NM_001103992	klar	4.506
NM_001103993	klar	3.915
NM_001103997	Glut1	1.896
NM_001103998	Glut1	1.641
NM_001103999	Glut1	1.660
NM_001104004	CG12004	5.390
NM_001104005	CG7971	2.424
NM_001104007	CG1887	0.799
NM_001104016	CG11486	4.429
NM_001104017	CG11486	4.229
NM_001104018	CG11486	4.173
NM_001104019	CG11537	3.785
NM_001104020	CG11537	3.896
NM_001104022	kst	5.719
NM_001104024	CG32264	3.914
NM_001104026	enc	1.579
NM_001104027	enc	1.564
NM_001104028	ens	4.424
NM_001104031	Cip4	5.089
NM_001104032	CG15019	4.732
NM_001104033	DOR	3.747
NM_001104034	DOR	3.473
NM_001104035	CG11357	2.130
NM_001104036	CG11357	1.950
NM_001104055	CG10274	1.438
NM_001104057	form3	1.176
NM_001104059	lqf	6.012
NM_001104063	Ank2	-0.395
NM_001104064	Ank2	0.379
NM_001104065	Ank2	-1.657
NM_001104066	Ank2	-1.337
NM_001104068	Ank2	-1.680
NM_001104069	Ank2	-1.710
NM_001104070	pbl	0.899
NM_001104071	Ect4	5.514
NM_001104074	Ect4	5.539
NM_001104075	Ect4	5.637
NM_001104079	CG7112	3.251
NM_001104084	TrpA1	2.683
NM_001104085	Argk	8.476
NM_001104086	Argk	8.289
NM_001104090	MTF-1	3.967
NM_001104091	MTF-1	4.014
NM_001104092	MTF-1	4.231
NM_001104094	I-2	3.641
NM_001104096	CG14164	3.263
NM_001104097	CG6709	3.263
NM_001104098	nudE	3.704
NM_001104099	nudE	3.475
NM_001104107	CG32068	6.124
NM_001104112	CG32082	0.247
NM_001104113	CG32082	0.590
NM_001104116	CG14132	1.177
NM_001104125	CG34242	2.176
NM_001104126	CG12520	2.026
NM_001104130	stv	5.871
NM_001104136	ome	5.048
NM_001104138	CG10006	1.683
NM_001104140	CG12355	2.468
NM_001104141	CG34452	2.315
NM_001104143	Mbs	3.400
NM_001104144	Mbs	3.786
NM_001104145	Mbs	3.765
NM_001104146	l(3)72Do	2.704
NM_001104153	Abl	1.380
NM_001104159	Nc73EF	6.070
NM_001104160	Exn	3.315
NM_001104163	CG34250	2.615
NM_001104168	Sgf11	1.692
NM_001104170	blos3	1.270
NM_001104173	fz2	2.856
NM_001104176	Shal	0.494
NM_001104179	CG32425	1.500
NM_001104189	CG11247	2.382
NM_001104190	srpk79D	-0.702
NM_001104191	Ten-m	-0.093
NM_001104193	CG6838	4.010
NM_001104194	CG6838	4.132
NM_001104196	SPoCk	2.906
NM_001104197	Arf79F	7.600
NM_001104198	Arf79F	7.630
NM_001104210	CG9853	3.493
NM_001104218	CG31550	2.836
NM_001104219	CG2911	2.782
NM_001104222	CG1208	6.206
NM_001104224	Gasp	2.191
NM_001104225	CG10277	4.028
NM_001104227	Alh	2.114
NM_001104228	Alh	2.362
NM_001104232	CG18748	7.795
NM_001104233	CG18748	7.876
NM_001104237	CG7900	3.434
NM_001104240	CG34301	6.094
NM_001104241	pyd	2.341
NM_001104242	pyd	1.416
NM_001104243	skap	6.032
NM_001104253	CG8176	2.927
NM_001104254	CG8176	2.850
NM_001104255	Dh44	2.223
NM_001104257	Pnn	2.565
NM_001104259	CG9471	3.066
NM_001104262	CG12945	3.126
NM_001104264	Glut4EF	3.447
NM_001104268	Rfx	-0.006
NM_001104270	CG14688	3.575
NM_001104272	CG6567	4.455
NM_001104274	Ugt86Dd	5.173
NM_001104275	cu	3.949
NM_001104276	cu	3.616
NM_001104277	cu	4.090
NM_001104280	CG18765	1.388
NM_001104281	ClC-a	1.880
NM_001104282	ClC-a	1.842
NM_001104284	CG12213	2.364
NM_001104285	CG3532	2.633
NM_001104289	CG6225	0.441
NM_001104290	CG14394	2.388
NM_001104291	CG14394	2.091
NM_001104292	CG14394	2.584
NM_001104293	CG31342	1.631
NM_001104294	CG31342	1.565
NM_001104302	f-cup	1.927
NM_001104303	f-cup	2.178
NM_001104304	f-cup	2.420
NM_001104307	CG34383	-1.141
NM_001104314	CCHa1	2.930
NM_001104315	Abi	3.206
NM_001104316	cv-c	2.568
NM_001104318	cv-c	2.680
NM_001104322	stumps	1.203
NM_001104323	CG43162	3.497
NM_001104324	btsz	2.501
NM_001104325	Rrp6	2.319
NM_001104326	CG6966	3.319
NM_001104331	CG6171	3.177
NM_001104342	CG6006	1.936
NM_001104343	CG8925	4.242
NM_001104344	Fas1	1.401
NM_001104348	CG31269	2.474
NM_001104363	Xrp1	9.311
NM_001104364	gukh	2.670
NM_001104369	Ire1	2.895
NM_001104371	CG4562	5.259
NM_001104373	cic	2.111
NM_001104374	CG4360	1.996
NM_001104376	CG15923	0.317
NM_001104377	Lrrk	0.119
NM_001104378	CG17838	0.310
NM_001104379	CG17838	0.667
NM_001104380	CG31191	-0.001
NM_001104381	CG5630	3.454
NM_001104382	CG10825	0.479
NM_001104383	CG5802	3.224
NM_001104384	SNF4Agamma	5.121
NM_001104385	SNF4Agamma	4.875
NM_001104386	mod(mdg4)	3.812
NM_001104387	mod(mdg4)	3.765
NM_001104388	mod(mdg4)	3.722
NM_001104392	CASK	2.514
NM_001104393	CASK	3.151
NM_001104400	CG34288	6.107
NM_001104402	CG34376	2.509
NM_001104403	CG31158	2.506
NM_001104404	CG31158	2.433
NM_001104406	CG6982	1.448
NM_001104407	CG6982	1.426
NM_001104408	CG17618	1.426
NM_001104409	CG7029	3.974
NM_001104410	CG7029	4.143
NM_001104411	CG7029	4.167
NM_001104414	Ir	4.130
NM_001104420	Pli	2.738
NM_001104422	sba	1.405
NM_001104423	sba	1.507
NM_001104424	CG31140	-2.181
NM_001104426	CG13604	4.316
NM_001104427	CG13604	4.387
NM_001104428	CG13604	4.121
NM_001104435	CG6422	3.537
NM_001104437	CG11791	4.677
NM_001104439	CG34349	2.503
NM_001104441	CG9996	1.490
NM_001104442	CG13650	0.140
NM_001104443	vig2	5.418
NM_001104446	CHKov1	5.572
NM_001104447	CHKov1	5.662
NM_001104448	CHKov1	6.368
NM_001104449	CHKov1	4.075
NM_001104450	jigr1	2.153
NM_001104451	jigr1	2.364
NM_001104452	CG5028	4.675
NM_001104453	CG5028	4.620
NM_001104454	CG5028	4.558
NM_001104456	LpR2	4.525
NM_001104457	LpR2	4.548
NM_001104458	LpR2	4.717
NM_001104459	LpR2	4.393
NM_001104460	LpR2	4.656
NM_001104461	LpR1	3.657
NM_001104462	LpR1	3.533
NM_001104463	LpR1	3.771
NM_001104464	LpR1	3.741
NM_001104469	sda	4.377
NM_001104472	spz	0.018
NM_001104473	CG6051	5.408
NM_001104475	CG34293	2.641
NM_001104476	woc	2.951
NM_001104480	CG4951	0.013
NM_001104487	CG1646	3.262
NM_001104488	CG1646	2.915
NM_001104491	Doa	4.946
NM_001104494	CG14507	1.161
NM_001104507	CG34317	3.237
NM_001104512	tmod	3.308
NM_001104519	CG34347	-1.704
NM_001104522	heph	0.519
NM_001104523	heph	0.777
NM_001104524	heph	-0.428
NM_001144135	Fis1	5.771
NM_001144136	Fis1	5.837
NM_001144137	Fis1	5.241
NM_001144138	Pld	5.041
NM_001144140	CG30503	1.094
NM_001144141	kappaB-Ras	1.094
NM_001144146	CG2121	-0.246
NM_001144148	Cirl	2.722
NM_001144149	CG8740	1.492
NM_001144151	CG8008	2.704
NM_001144152	Camta	0.403
NM_001144153	Camta	0.357
NM_001144154	Camta	0.434
NM_001144155	Updo	3.541
NM_001144157	dila	1.532
NM_001144158	Pal1	1.595
NM_001144159	KCNQ	4.182
NM_001144160	KCNQ	4.227
NM_001144161	Syb	7.459
NM_001144162	Syb	7.387
NM_001144164	CAP	4.651
NM_001144165	CAP	4.077
NM_001144166	CAP	4.073
NM_001144167	CAP	4.625
NM_001144168	CAP	4.850
NM_001144169	CAP	3.372
NM_001144170	metro	-0.317
NM_001144171	metro	-0.362
NM_001144172	CG42336	5.256
NM_001144177	CG42321	2.991
NM_001144178	CG42321	2.779
NM_001144179	CG42321	2.953
NM_001144180	CG42321	3.046
NM_001144181	CG42321	2.951
NM_001144182	CG42321	3.135
NM_001144183	CG42321	2.940
NM_001144184	CG42321	2.824
NM_001144185	shot	3.749
NM_001144186	shot	3.720
NM_001144187	shot	3.683
NM_001144188	shot	3.731
NM_001144189	shot	3.702
NM_001144190	CG13349	4.749
NM_001144191	CG13349	4.802
NM_001144192	CG13349	4.811
NM_001144194	cg	2.735
NM_001144195	Ih	0.510
NM_001144196	Ih	0.540
NM_001144197	Ih	-0.886
NM_001144200	trpm	3.187
NM_001144201	trpm	3.235
NM_001144202	ATPCL	6.254
NM_001144203	CG8446	4.782
NM_001144204	CG8446	3.335
NM_001144205	CG42372	2.884
NM_001144207	Vha44	5.792
NM_001144212	CG15609	3.232
NM_001144213	CG30460	1.118
NM_001144214	CG30460	1.352
NM_001144215	CG30456	6.548
NM_001144216	mbl	1.926
NM_001144217	mbl	-0.435
NM_001144218	Patronin	3.421
NM_001144219	Patronin	3.514
NM_001144220	CG42239	5.959
NM_001144221	CG4975	0.401
NM_001144222	CG4975	0.612
NM_001144223	CG4984	0.401
NM_001144224	olf186-F	1.714
NM_001144227	CG5189	1.284
NM_001144228	CG42306	4.161
NM_001144229	CG42306	4.389
NM_001144231	CG42351	1.276
NM_001144232	CG42351	1.544
NM_001144233	CG42351	1.343
NM_001144234	sano	-1.218
NM_001144235	abba	2.376
NM_001144237	ena	2.123
NM_001144238	CG10737	3.883
NM_001144239	CG10737	4.096
NM_001144240	CG10737	3.965
NM_001144241	CG10737	4.057
NM_001144242	CG10737	4.057
NM_001144243	CG10737	4.115
NM_001144244	CG10737	4.051
NM_001144245	CG10737	4.038
NM_001144246	Fak56D	1.974
NM_001144247	Fak56D	2.237
NM_001144249	Cpr57A	0.692
NM_001144251	CG42672	2.767
NM_001144252	CG42672	2.717
NM_001144253	CG42672	2.642
NM_001144254	CG42672	2.722
NM_001144256	Sdc	4.068
NM_001144257	Sdc	4.041
NM_001144258	CG42363	5.891
NM_001144259	CG42362	5.892
NM_001144261	CG42381	3.649
NM_001144262	CG42379	3.649
NM_001144263	CG42379	3.665
NM_001144264	CG42380	3.649
NM_001144265	CG42380	3.665
NM_001144268	CG3700	1.178
NM_001144269	MED23	1.178
NM_001144271	CG42241	1.707
NM_001144272	CG5431	4.663
NM_001144273	CG30183	0.762
NM_001144278	Mlp60A	5.156
NM_001144279	bs	0.383
NM_001144280	slik	4.878
NM_001144286	Nurf-38	6.415
NM_001144289	kis	2.021
NM_001144295	CG42371	3.700
NM_001144297	Slh	2.379
NM_001144298	CG3214	5.045
NM_001144300	lilli	2.868
NM_001144301	lilli	2.648
NM_001144302	lilli	2.855
NM_001144303	lilli	2.581
NM_001144304	Rrp1	0.381
NM_001144305	CG3558	4.043
NM_001144306	CG3523	4.832
NM_001144307	pgant4	4.615
NM_001144308	tim	3.958
NM_001144310	Shaw	1.567
NM_001144311	capu	4.735
NM_001144312	capu	4.643
NM_001144313	capu	5.177
NM_001144314	capu	4.821
NM_001144315	capu	4.691
NM_001144317	CG10039	7.105
NM_001144319	Tfb5	4.082
NM_001144320	vri	5.924
NM_001144321	slmo	4.488
NM_001144322	CG34179	4.488
NM_001144323	CG12393	2.954
NM_001144324	Kr-h1	3.950
NM_001144325	Gef26	0.967
NM_001144326	Gef26	0.944
NM_001144328	CG9527	6.138
NM_001144329	Nhe3	5.350
NM_001144332	uif	-0.384
NM_001144334	CG5171	1.253
NM_001144335	CG13796	1.141
NM_001144336	pes	5.438
NM_001144337	Tsp29Fb	9.131
NM_001144339	CG13124	4.542
NM_001144342	CG31869	-0.662
NM_001144343	CG31869	-0.479
NM_001144344	Pde1c	2.726
NM_001144345	Pde1c	2.147
NM_001144346	Pde1c	2.539
NM_001144347	Pde1c	5.449
NM_001144348	Pde1c	2.196
NM_001144349	Sfmbt	1.647
NM_001144350	CG31855	2.263
NM_001144354	osp	0.675
NM_001144356	CG42231	1.086
NM_001144357	CG42389	3.130
NM_001144361	CLIP-190	3.887
NM_001144362	CLIP-190	3.572
NM_001144367	CG10600	3.037
NM_001144371	CG31688	1.927
NM_001144372	CG31678	2.421
NM_001144373	CG42238	-0.185
NM_001144374	CG42238	-0.399
NM_001144375	Nhe2	3.007
NM_001144376	Nhe2	2.399
NM_001144377	Nhe2	2.908
NM_001144378	Nhe2	2.460
NM_001144379	Nhe2	2.990
NM_001144380	CG8671	4.094
NM_001144383	CG2177	3.173
NM_001144385	eIF4G	5.078
NM_001144386	CG6845	2.324
NM_001144387	CG6845	2.410
NM_001144388	p130CAS	5.622
NM_001144389	p130CAS	5.598
NM_001144390	RhoGEF3	2.500
NM_001144391	RhoGEF3	2.599
NM_001144394	Atac3	1.408
NM_001144395	CG13896	1.999
NM_001144396	Cpr62Ba	2.771
NM_001144400	CG15822	0.132
NM_001144401	mRpL23	2.448
NM_001144403	MEP-1	3.530
NM_001144404	CG42245	3.556
NM_001144405	CG42303	1.449
NM_001144406	Mrtf	3.641
NM_001144407	Mrtf	3.661
NM_001144408	BtbVII	3.381
NM_001144409	CG10359	2.450
NM_001144410	CG10359	2.452
NM_001144415	CG10625	0.483
NM_001144416	CG10625	0.657
NM_001144417	CG10625	0.588
NM_001144419	sinu	1.280
NM_001144421	PGRP-LD	1.739
NM_001144423	CG8620	4.879
NM_001144427	CG42307	1.436
NM_001144428	CG42307	1.412
NM_001144429	CG42307	3.232
NM_001144430	mus312	1.436
NM_001144431	CG7546	4.375
NM_001144432	CG7546	4.206
NM_001144435	CG7504	-0.849
NM_001144438	Idh	7.323
NM_001144439	Idh	7.413
NM_001144440	Unr	1.482
NM_001144452	smg	0.870
NM_001144453	smg	1.309
NM_001144454	CG3552	2.037
NM_001144455	CG32043	-1.187
NM_001144457	Naa60	1.600
NM_001144458	nudE	3.677
NM_001144459	hay	2.617
NM_001144460	E(z)	2.689
NM_001144461	CG7394	3.358
NM_001144462	Sug	2.224
NM_001144464	app	3.209
NM_001144465	app	3.213
NM_001144466	app	2.928
NM_001144467	app	2.933
NM_001144468	CG34242	2.226
NM_001144469	sowah	3.750
NM_001144470	sowah	3.317
NM_001144471	sowah	3.877
NM_001144472	CG11009	6.634
NM_001144473	CG11009	6.645
NM_001144476	CG32138	1.103
NM_001144477	bbg	5.258
NM_001144478	bbg	5.208
NM_001144479	bbg	5.178
NM_001144480	bbg	5.259
NM_001144481	bbg	5.242
NM_001144483	ome	5.028
NM_001144484	RhoGAP71E	2.882
NM_001144485	GXIVsPLA2	2.050
NM_001144486	Taf4	3.103
NM_001144490	frc	2.959
NM_001144492	Nedd4	4.951
NM_001144493	Nedd4	4.878
NM_001144499	fz2	2.810
NM_001144500	CG42374	3.032
NM_001144502	fal	3.554
NM_001144503	CG9449	1.557
NM_001144504	CG9449	2.791
NM_001144505	CG9449	3.018
NM_001144506	CG8786	1.057
NM_001144509	tey	0.409
NM_001144512	CG42674	2.914
NM_001144513	CG42674	2.987
NM_001144514	CG42674	3.042
NM_001144516	Psn	3.761
NM_001144523	CG32442	2.168
NM_001144524	CG7414	5.137
NM_001144525	CS-2	4.516
NM_001144527	CG33169	3.710
NM_001144528	CG33170	3.817
NM_001144529	CG17454	4.335
NM_001144530	MP1	2.846
NM_001144532	CG43427	5.375
NM_001144533	CG43427	5.420
NM_001144534	l(3)82Fd	4.934
NM_001144535	l(3)82Fd	4.959
NM_001144536	l(3)82Fd	4.803
NM_001144537	l(3)82Fd	4.651
NM_001144538	mia	1.453
NM_001144539	MTA1-like	2.940
NM_001144540	CG2017	4.748
NM_001144541	Pak	4.569
NM_001144543	CG1021	3.898
NM_001144544	CG1021	4.172
NM_001144547	lap	2.849
NM_001144551	Taf7	2.021
NM_001144552	CG2698	2.520
NM_001144556	pyd	2.231
NM_001144557	Glut4EF	2.019
NM_001144558	Glut4EF	1.615
NM_001144559	Glut4EF	2.470
NM_001144560	Mical	2.707
NM_001144561	Best1	3.011
NM_001144563	CG42394	4.015
NM_001144564	SelR	2.222
NM_001144565	CG6959	0.716
NM_001144569	CG14394	2.648
NM_001144570	CG14394	2.788
NM_001144572	yrt	3.246
NM_001144573	yrt	3.423
NM_001144574	yrt	3.164
NM_001144575	CG34383	-1.105
NM_001144576	CG42375	3.831
NM_001144577	tal-AA	0.648
NM_001144578	tal-1A	0.648
NM_001144579	tal-2A	0.648
NM_001144580	tal-3A	0.648
NM_001144583	btsz	2.660
NM_001144584	btsz	1.385
NM_001144588	CG42232	-0.268
NM_001144593	Fas1	0.945
NM_001144594	Fas1	0.865
NM_001144595	cher	1.577
NM_001144596	CG31266	5.205
NM_001144598	PP2A-B'	3.848
NM_001144599	PP2A-B'	4.191
NM_001144600	PP2A-B'	4.318
NM_001144601	moi	1.902
NM_001144602	PKD	1.232
NM_001144603	koko	2.820
NM_001144604	CG7694	2.375
NM_001144605	fray	4.806
NM_001144606	fray	4.865
NM_001144607	fray	4.852
NM_001144611	bnl	0.583
NM_001144614	CG42668	4.536
NM_001144615	CG5180	1.319
NM_001144621	InR	-0.779
NM_001144622	InR	-0.669
NM_001144623	InR	-0.696
NM_001144629	CG31145	2.785
NM_001144630	CG31145	2.307
NM_001144633	CG6364	2.528
NM_001144634	CG5746	2.636
NM_001144635	CG5746	2.595
NM_001144636	5PtaseI	1.035
NM_001144637	5PtaseI	1.130
NM_001144643	Tsp97E	0.606
NM_001144644	spz	0.076
NM_001144646	CG31048	0.772
NM_001144648	Doa	4.636
NM_001144649	Doa	4.478
NM_001144650	Doa	4.593
NM_001144651	CG31033	2.162
NM_001144652	CG31033	2.493
NM_001144654	Axn	1.867
NM_001144655	RpL32	8.725
NM_001144657	sima	4.040
NM_001144658	Ptx1	3.850
NM_001144664	CG42376	3.839
NM_001144665	CG42376	3.930
NM_001144666	CG42376	3.049
NM_001144669	svr	2.931
NM_001144671	Roc1a	4.569
NM_001144673	MED18	2.297
NM_001144677	Csat	2.941
NM_001144680	tlk	2.224
NM_001144681	tlk	1.917
NM_001144682	tlk	2.180
NM_001144683	tlk	2.294
NM_001144685	rg	2.287
NM_001144686	rg	2.340
NM_001144687	rg	2.360
NM_001144690	CG3011	2.963
NM_001144692	CG42240	7.708
NM_001144694	C3G	2.597
NM_001144695	C3G	2.534
NM_001144696	C3G	2.549
NM_001144697	C3G	2.582
NM_001144699	CG42308	3.416
NM_001144700	CG42308	3.437
NM_001144707	CG7766	3.420
NM_001144708	CG7766	3.440
NM_001144711	CG34408	2.363
NM_001144712	CG34408	2.498
NM_001144714	Kap3	1.814
NM_001144715	Ptp10D	0.675
NM_001144719	Pkcdelta	0.830
NM_001144720	CG11138	2.911
NM_001144723	inaE	2.031
NM_001144724	inaE	1.870
NM_001144725	CG14408	1.823
NM_001144729	CG42354	4.416
NM_001144730	CG42354	4.345
NM_001144731	Dsp1	2.197
NM_001144732	hang	1.481
NM_001144734	Nup153	2.691
NM_001144737	SmG	3.499
NM_001144742	CG4991	2.359
NM_001144743	mei-218	-0.685
NM_001144745	CG8408	3.697
NM_001144748	RhoGAP18B	4.134
NM_001144749	RhoGAP18B	4.706
NM_001144751	CG1529	2.116
NM_001144752	CG34120	2.222
NM_001169155	RhoGAP1A	4.290
NM_001169159	sdk	0.404
NM_001169160	sdk	0.493
NM_001169161	futsch	-0.976
NM_001169163	CG14777	3.804
NM_001169171	deltaCOP	5.081
NM_001169173	ph-p	0.662
NM_001169174	CG2918	5.360
NM_001169177	trol	2.743
NM_001169178	sgg	4.442
NM_001169179	sgg	4.228
NM_001169180	Mnt	1.951
NM_001169181	Mnt	2.627
NM_001169182	Mnt	2.532
NM_001169183	Mnt	1.972
NM_001169184	tlk	2.245
NM_001169186	tyf	2.319
NM_001169187	tyf	2.315
NM_001169188	tyf	2.278
NM_001169189	tyf	2.395
NM_001169190	norpA	1.193
NM_001169193	rb	1.947
NM_001169198	Ptp4E	1.616
NM_001169199	Ptp4E	1.627
NM_001169200	Ptp4E	1.510
NM_001169201	Ptp4E	1.625
NM_001169202	ovo	-1.467
NM_001169203	CG32767	-0.872
NM_001169204	CG32767	-0.533
NM_001169205	CG42492	-1.594
NM_001169208	CG34417	3.246
NM_001169209	CG34417	2.855
NM_001169210	CG14442	2.768
NM_001169211	CG14435	3.055
NM_001169212	CG4558	2.729
NM_001169213	inx2	4.651
NM_001169215	Sxl	4.131
NM_001169216	Sxl	3.520
NM_001169217	Sxl	4.078
NM_001169218	Sxl	3.199
NM_001169219	Sxl	3.652
NM_001169222	CG18624	5.392
NM_001169223	CG18624	5.245
NM_001169225	sn	0.533
NM_001169226	sn	0.512
NM_001169227	sn	0.509
NM_001169228	fs(1)h	2.128
NM_001169229	lawc	2.272
NM_001169230	Trf2	0.191
NM_001169231	CG12125	1.633
NM_001169233	Nrg	2.482
NM_001169234	Nrg	1.693
NM_001169235	Nrg	2.481
NM_001169236	spirit	1.060
NM_001169237	CG12065	4.852
NM_001169238	CG12065	4.890
NM_001169239	Crag	3.951
NM_001169240	CG42388	3.373
NM_001169241	CG42388	4.086
NM_001169242	HP1b	2.666
NM_001169243	APC4	0.731
NM_001169245	Tango5	4.108
NM_001169246	Imp	0.094
NM_001169247	dlg1	1.514
NM_001169248	dlg1	2.707
NM_001169250	CG11727	1.733
NM_001169251	CG11727	1.856
NM_001169252	Drak	4.499
NM_001169253	Drak	4.529
NM_001169254	CG11695	0.976
NM_001169256	Sclp	3.988
NM_001169262	LIMK1	1.860
NM_001169263	LIMK1	1.983
NM_001169264	tomosyn	3.314
NM_001169265	tomosyn	3.156
NM_001169266	CkIalpha	5.031
NM_001169267	RpS15Aa	7.189
NM_001169268	CG1998	1.725
NM_001169269	Set2	1.546
NM_001169270	up	6.821
NM_001169271	up	6.830
NM_001169272	up	6.813
NM_001169273	up	7.016
NM_001169274	NFAT	0.700
NM_001169275	NFAT	1.009
NM_001169276	NFAT	0.202
NM_001169277	rdgB	0.571
NM_001169278	rdgB	0.742
NM_001169279	rdgB	0.710
NM_001169280	rdgB	0.758
NM_001169281	ben	5.705
NM_001169285	CG14411	3.257
NM_001169286	CG14411	3.234
NM_001169287	Flo-2	2.399
NM_001169288	Flo-2	2.589
NM_001169289	HDAC6	2.885
NM_001169290	sd	3.821
