transcript_name	Gene_name	RAL-280-Unchallenged
NM_001103610	Traf4	0.542
NM_001103618	CG14023	0.139
NM_001103619	nompC	-0.744
NM_001103623	Tsp26A	1.424
NM_001103624	slmo	4.838
NM_001103625	CG34179	1.649
NM_001103627	CG34380	-0.173
NM_001103629	CG31638	2.175
NM_001103632	CG31635	0.995
NM_001103633	CG34310	3.513
NM_001103634	CG34310	0.633
NM_001103635	Nhe3	3.873
NM_001103640	CG4495	3.914
NM_001103644	Rapgap1	1.374
NM_001103645	Snoo	0.814
NM_001103646	Snoo	0.239
NM_001103647	Snoo	0.415
NM_001103650	Btk29A	0.463
NM_001103651	Btk29A	0.853
NM_001103652	lmg	1.301
NM_001103653	lmg	1.277
NM_001103654	CG34441	1.294
NM_001103655	CG34441	1.277
NM_001103656	Hnf4	4.029
NM_001103657	CG34398	0.452
NM_001103658	CG34398	0.948
NM_001103659	CG31886	3.094
NM_001103663	jp	2.827
NM_001103664	CG34183	2.774
NM_001103667	CG34159	4.064
NM_001103680	CG34163	3.715
NM_001103683	nub	3.723
NM_001103686	CG6043	3.515
NM_001103687	CG6043	3.603
NM_001103689	kuz	-0.479
NM_001103690	kuz	-0.385
NM_001103697	CG17912	1.777
NM_001103699	CG34313	3.004
NM_001103703	Fas3	2.539
NM_001103704	Fas3	2.693
NM_001103707	Pde11	2.605
NM_001103709	CG10492	1.320
NM_001103713	sick	1.724
NM_001103714	rtGEF	1.299
NM_001103715	rtGEF	2.054
NM_001103718	CG42748	3.396
NM_001103719	CG42748	3.336
NM_001103720	CG42748	2.345
NM_001103722	Nipped-A	0.987
NM_001103723	CG34200	5.676
NM_001103726	CG34212	6.533
NM_001103728	jing	0.159
NM_001103729	jing	0.110
NM_001103730	jing	-0.173
NM_001103732	Epac	1.808
NM_001103734	CG34215	3.038
NM_001103735	mim	1.799
NM_001103740	CG43340	3.062
NM_001103744	CG12824	5.082
NM_001103746	CG12821	2.271
NM_001103749	Dgk	-0.912
NM_001103750	Dgk	-0.737
NM_001103751	CG30381	3.139
NM_001103755	CG2906	0.969
NM_001103756	ACC	4.180
NM_001103757	ACC	4.130
NM_001103758	Lpin	4.109
NM_001103767	Pkn	3.244
NM_001103768	Drep-2	-0.741
NM_001103770	Pdk	5.404
NM_001103772	Not1	3.081
NM_001103773	Not1	3.058
NM_001103774	Not1	3.162
NM_001103775	CG12929	2.313
NM_001103778	hebe	6.730
NM_001103779	TER94	6.247
NM_001103780	TER94	6.216
NM_001103781	Pka-R2	2.847
NM_001103782	Pka-R2	2.527
NM_001103783	CG34220	12.032
NM_001103784	magu	4.465
NM_001103790	CG11883	0.577
NM_001103791	CG7220	5.968
NM_001103792	CG30015	3.291
NM_001103793	CG30015	3.754
NM_001103800	tou	0.654
NM_001103801	CG9003	2.403
NM_001103802	CG9003	3.089
NM_001103803	CG9003	3.010
NM_001103804	CG34228	4.139
NM_001103805	pyr	3.239
NM_001103809	CG13185	0.383
NM_001103810	CG34231	1.694
NM_001103811	CG13177	4.532
NM_001103812	CG34232	7.624
NM_001103813	CG34232	7.362
NM_001103816	CG8834	7.531
NM_001103817	Dyb	1.964
NM_001103822	CG17574	7.338
NM_001103823	CG17574	7.379
NM_001103824	CG17574	7.584
NM_001103826	CG34439	5.984
NM_001103827	CG34439	4.707
NM_001103831	CG42319	2.268
NM_001103832	CG33156	2.294
NM_001103833	CG34236	4.510
NM_001103834	cg	2.706
NM_001103835	cg	2.660
NM_001103836	cg	2.570
NM_001103837	Shroom	3.473
NM_001103848	CG10249	2.920
NM_001103849	Rpb12	4.995
NM_001103850	trpm	2.487
NM_001103852	CG43223	-0.330
NM_001103855	CG43223	-0.328
NM_001103859	CG12963	7.360
NM_001103860	CG12963	7.439
NM_001103862	Gpo-1	3.520
NM_001103863	sli	-1.101
NM_001103864	sli	-0.976
NM_001103866	Nox	0.323
NM_001103871	CG30463	4.049
NM_001103872	CG30463	4.114
NM_001103873	CG30463	3.907
NM_001103876	unc-104	0.702
NM_001103880	Pkc53E	0.892
NM_001103882	mute	0.579
NM_001103884	CG34191	4.608
NM_001103885	CG30460	1.213
NM_001103888	CG34194	4.856
NM_001103889	MESR4	1.028
NM_001103890	CG34195	1.924
NM_001103891	Mapmodulin	3.630
NM_001103892	CG34386	2.968
NM_001103893	CG5098	0.414
NM_001103895	CG30118	4.715
NM_001103896	CG30118	4.633
NM_001103897	CG10924	-1.130
NM_001103901	l(2)03709	5.949
NM_001103902	l(2)03709	5.748
NM_001103903	l(2)03709	5.969
NM_001103904	CG15118	3.597
NM_001103905	endoB	0.296
NM_001103906	endoB	0.411
NM_001103907	hts	2.728
NM_001103908	CalpA	2.019
NM_001103909	CG34198	5.653
NM_001103917	Ipk1	0.859
NM_001103918	otp	0.364
NM_001103919	RIC-3	2.227
NM_001103921	RIC-3	2.401
NM_001103924	CG4266	2.819
NM_001103925	Rgk3	0.857
NM_001103926	Rgk3	0.334
NM_001103927	CG34203	4.591
NM_001103929	CG10320	7.528
NM_001103930	CG10320	7.144
NM_001103936	Vrp1	2.437
NM_001103939	Oatp58Dc	-0.660
NM_001103942	pgc	2.819
NM_001103947	px	3.163
NM_001103953	stl	2.711
NM_001103955	CG42678	1.909
NM_001103956	CG42678	2.439
NM_001103961	CG34423	3.926
NM_001103962	CG34424	1.884
NM_001103963	CG3530	2.600
NM_001103966	wmd	3.386
NM_001103967	Sesn	3.876
NM_001103968	Sesn	3.871
NM_001103969	CG34213	2.495
NM_001103970	Unc-89	1.645
NM_001103979	NKAIN	3.233
NM_001103981	CG2765	4.137
NM_001103982	CG2765	4.054
NM_001103983	CG30424	4.253
NM_001103984	CG30424	4.404
NM_001103985	CG30424	3.469
NM_001103986	p130CAS	4.336
NM_001103992	klar	4.229
NM_001103993	klar	2.409
NM_001103997	Glut1	1.963
NM_001103998	Glut1	1.585
NM_001103999	Glut1	1.673
NM_001104004	CG12004	4.793
NM_001104005	CG7971	2.253
NM_001104007	CG1887	1.617
NM_001104016	CG11486	4.982
NM_001104017	CG11486	4.765
NM_001104018	CG11486	4.711
NM_001104019	CG11537	3.227
NM_001104020	CG11537	3.286
NM_001104022	kst	4.230
NM_001104024	CG32264	2.753
NM_001104026	enc	0.909
NM_001104027	enc	0.855
NM_001104028	ens	3.948
NM_001104031	Cip4	3.426
NM_001104032	CG15019	5.933
NM_001104033	DOR	3.992
NM_001104034	DOR	3.929
NM_001104035	CG11357	1.527
NM_001104036	CG11357	1.282
NM_001104055	CG10274	0.991
NM_001104057	form3	1.174
NM_001104059	lqf	4.584
NM_001104063	Ank2	0.335
NM_001104064	Ank2	1.108
NM_001104065	Ank2	-0.642
NM_001104066	Ank2	-0.399
NM_001104068	Ank2	-0.659
NM_001104069	Ank2	-0.689
NM_001104070	pbl	0.756
NM_001104071	Ect4	5.032
NM_001104074	Ect4	5.052
NM_001104075	Ect4	5.137
NM_001104079	CG7112	2.517
NM_001104084	TrpA1	2.356
NM_001104085	Argk	8.306
NM_001104086	Argk	8.122
NM_001104090	MTF-1	2.912
NM_001104091	MTF-1	2.956
NM_001104092	MTF-1	3.291
NM_001104094	I-2	3.701
NM_001104096	CG14164	0.830
NM_001104097	CG6709	0.830
NM_001104098	nudE	3.863
NM_001104099	nudE	3.505
NM_001104107	CG32068	7.587
NM_001104112	CG32082	0.846
NM_001104113	CG32082	1.565
NM_001104116	CG14132	2.225
NM_001104125	CG34242	3.464
NM_001104126	CG12520	-2.065
NM_001104130	stv	5.226
NM_001104136	ome	5.318
NM_001104138	CG10006	1.863
NM_001104140	CG12355	3.531
NM_001104141	CG34452	2.604
NM_001104143	Mbs	3.467
NM_001104144	Mbs	2.777
NM_001104145	Mbs	2.645
NM_001104146	l(3)72Do	2.291
NM_001104153	Abl	0.467
NM_001104159	Nc73EF	5.545
NM_001104160	Exn	2.169
NM_001104163	CG34250	2.926
NM_001104168	Sgf11	2.216
NM_001104170	blos3	2.529
NM_001104173	fz2	2.371
NM_001104176	Shal	-0.197
NM_001104179	CG32425	0.486
NM_001104189	CG11247	2.232
NM_001104190	srpk79D	0.175
NM_001104191	Ten-m	-0.647
NM_001104193	CG6838	4.232
NM_001104194	CG6838	4.356
NM_001104196	SPoCk	3.123
NM_001104197	Arf79F	7.499
NM_001104198	Arf79F	7.529
NM_001104210	CG9853	3.716
NM_001104218	CG31550	2.536
NM_001104219	CG2911	1.868
NM_001104222	CG1208	6.152
NM_001104224	Gasp	2.516
NM_001104225	CG10277	4.252
NM_001104227	Alh	0.823
NM_001104228	Alh	0.790
NM_001104232	CG18748	4.551
NM_001104233	CG18748	4.614
NM_001104237	CG7900	3.057
NM_001104240	CG34301	5.703
NM_001104241	pyd	1.913
NM_001104242	pyd	0.403
NM_001104243	skap	5.638
NM_001104253	CG8176	2.456
NM_001104254	CG8176	2.392
NM_001104255	Dh44	-3.286
NM_001104257	Pnn	1.944
NM_001104259	CG9471	4.907
NM_001104262	CG12945	3.396
NM_001104264	Glut4EF	0.734
NM_001104268	Rfx	0.165
NM_001104270	CG14688	2.446
NM_001104272	CG6567	4.728
NM_001104274	Ugt86Dd	9.241
NM_001104275	cu	3.059
NM_001104276	cu	2.736
NM_001104277	cu	3.024
NM_001104280	CG18765	2.933
NM_001104281	ClC-a	3.494
NM_001104282	ClC-a	3.500
NM_001104284	CG12213	2.496
NM_001104285	CG3532	2.051
NM_001104289	CG6225	1.301
NM_001104290	CG14394	2.171
NM_001104291	CG14394	1.981
NM_001104292	CG14394	2.661
NM_001104293	CG31342	2.163
NM_001104294	CG31342	2.082
NM_001104302	f-cup	2.875
NM_001104303	f-cup	3.188
NM_001104304	f-cup	3.415
NM_001104307	CG34383	-1.797
NM_001104314	CCHa1	3.378
NM_001104315	Abi	3.024
NM_001104316	cv-c	1.541
NM_001104318	cv-c	1.652
NM_001104322	stumps	0.658
NM_001104323	CG43162	2.036
NM_001104324	btsz	2.371
NM_001104325	Rrp6	2.386
NM_001104326	CG6966	2.584
NM_001104331	CG6171	2.565
NM_001104342	CG6006	1.553
NM_001104343	CG8925	4.436
NM_001104344	Fas1	1.982
NM_001104348	CG31269	4.743
NM_001104363	Xrp1	7.700
NM_001104364	gukh	0.616
NM_001104369	Ire1	3.177
NM_001104371	CG4562	4.925
NM_001104373	cic	1.688
NM_001104374	CG4360	2.361
NM_001104376	CG15923	0.082
NM_001104377	Lrrk	0.212
NM_001104378	CG17838	-0.423
NM_001104379	CG17838	0.117
NM_001104380	CG31191	0.835
NM_001104381	CG5630	2.944
NM_001104382	CG10825	0.287
NM_001104383	CG5802	3.903
NM_001104384	SNF4Agamma	5.080
NM_001104385	SNF4Agamma	4.820
NM_001104386	mod(mdg4)	3.596
NM_001104387	mod(mdg4)	3.562
NM_001104388	mod(mdg4)	3.475
NM_001104392	CASK	2.497
NM_001104393	CASK	3.121
NM_001104400	CG34288	6.070
NM_001104402	CG34376	3.538
NM_001104403	CG31158	1.511
NM_001104404	CG31158	1.440
NM_001104406	CG6982	1.847
NM_001104407	CG6982	1.818
NM_001104408	CG17618	1.818
NM_001104409	CG7029	2.879
NM_001104410	CG7029	3.036
NM_001104411	CG7029	3.039
NM_001104414	Ir	4.432
NM_001104420	Pli	3.230
NM_001104422	sba	1.090
NM_001104423	sba	1.182
NM_001104424	CG31140	-1.341
NM_001104426	CG13604	3.114
NM_001104427	CG13604	3.204
NM_001104428	CG13604	2.904
NM_001104435	CG6422	3.306
NM_001104437	CG11791	5.019
NM_001104439	CG34349	2.929
NM_001104441	CG9996	1.445
NM_001104442	CG13650	1.220
NM_001104443	vig2	6.275
NM_001104446	CHKov1	3.168
NM_001104447	CHKov1	3.150
NM_001104448	CHKov1	3.306
NM_001104449	CHKov1	2.067
NM_001104450	jigr1	2.551
NM_001104451	jigr1	2.699
NM_001104452	CG5028	5.373
NM_001104453	CG5028	5.262
NM_001104454	CG5028	5.226
NM_001104456	LpR2	3.563
NM_001104457	LpR2	3.820
NM_001104458	LpR2	3.773
NM_001104459	LpR2	3.621
NM_001104460	LpR2	3.733
NM_001104461	LpR1	2.571
NM_001104462	LpR1	2.447
NM_001104463	LpR1	2.578
NM_001104464	LpR1	2.528
NM_001104469	sda	2.976
NM_001104472	spz	0.435
NM_001104473	CG6051	3.398
NM_001104475	CG34293	3.887
NM_001104476	woc	2.546
NM_001104480	CG4951	1.238
NM_001104487	CG1646	3.410
NM_001104488	CG1646	3.013
NM_001104491	Doa	4.150
NM_001104494	CG14507	-0.830
NM_001104507	CG34317	4.062
NM_001104512	tmod	3.574
NM_001104519	CG34347	-1.200
NM_001104522	heph	0.922
NM_001104523	heph	1.007
NM_001104524	heph	-0.018
NM_001144135	Fis1	5.042
NM_001144136	Fis1	5.140
NM_001144137	Fis1	4.381
NM_001144138	Pld	3.962
NM_001144140	CG30503	1.719
NM_001144141	kappaB-Ras	1.719
NM_001144146	CG2121	0.531
NM_001144148	Cirl	2.990
NM_001144149	CG8740	1.921
NM_001144151	CG8008	3.746
NM_001144152	Camta	-0.329
NM_001144153	Camta	-0.430
NM_001144154	Camta	-0.406
NM_001144155	Updo	4.796
NM_001144157	dila	-0.432
NM_001144158	Pal1	2.052
NM_001144159	KCNQ	3.563
NM_001144160	KCNQ	3.443
NM_001144161	Syb	6.976
NM_001144162	Syb	6.799
NM_001144164	CAP	3.962
NM_001144165	CAP	3.355
NM_001144166	CAP	3.358
NM_001144167	CAP	3.832
NM_001144168	CAP	4.158
NM_001144169	CAP	2.728
NM_001144170	metro	0.331
NM_001144171	metro	0.300
NM_001144172	CG42336	6.248
NM_001144177	CG42321	2.920
NM_001144178	CG42321	2.464
NM_001144179	CG42321	2.851
NM_001144180	CG42321	2.858
NM_001144181	CG42321	2.558
NM_001144182	CG42321	2.975
NM_001144183	CG42321	2.840
NM_001144184	CG42321	2.540
NM_001144185	shot	3.078
NM_001144186	shot	3.038
NM_001144187	shot	2.987
NM_001144188	shot	3.060
NM_001144189	shot	3.020
NM_001144190	CG13349	5.290
NM_001144191	CG13349	5.346
NM_001144192	CG13349	5.381
NM_001144194	cg	2.232
NM_001144195	Ih	0.861
NM_001144196	Ih	0.864
NM_001144197	Ih	-0.981
NM_001144200	trpm	2.473
NM_001144201	trpm	2.537
NM_001144202	ATPCL	4.991
NM_001144203	CG8446	6.343
NM_001144204	CG8446	4.511
NM_001144205	CG42372	4.288
NM_001144207	Vha44	6.167
NM_001144212	CG15609	2.578
NM_001144213	CG30460	1.219
NM_001144214	CG30460	1.440
NM_001144215	CG30456	5.236
NM_001144216	mbl	0.871
NM_001144217	mbl	-1.556
NM_001144218	Patronin	2.235
NM_001144219	Patronin	2.210
NM_001144220	CG42239	6.082
NM_001144221	CG4975	1.023
NM_001144222	CG4975	0.963
NM_001144223	CG4984	1.023
NM_001144224	olf186-F	1.592
NM_001144227	CG5189	2.356
NM_001144228	CG42306	4.294
NM_001144229	CG42306	4.523
NM_001144231	CG42351	2.402
NM_001144232	CG42351	2.640
NM_001144233	CG42351	2.503
NM_001144234	sano	-0.815
NM_001144235	abba	2.486
NM_001144237	ena	0.729
NM_001144238	CG10737	3.993
NM_001144239	CG10737	4.260
NM_001144240	CG10737	4.241
NM_001144241	CG10737	4.200
NM_001144242	CG10737	4.207
NM_001144243	CG10737	4.283
NM_001144244	CG10737	4.316
NM_001144245	CG10737	4.182
NM_001144246	Fak56D	1.878
NM_001144247	Fak56D	2.302
NM_001144249	Cpr57A	1.908
NM_001144251	CG42672	2.895
NM_001144252	CG42672	2.629
NM_001144253	CG42672	2.634
NM_001144254	CG42672	2.699
NM_001144256	Sdc	3.910
NM_001144257	Sdc	3.475
NM_001144258	CG42363	2.904
NM_001144259	CG42362	2.904
NM_001144261	CG42381	4.310
NM_001144262	CG42379	4.310
NM_001144263	CG42379	4.316
NM_001144264	CG42380	4.310
NM_001144265	CG42380	4.316
NM_001144268	CG3700	0.706
NM_001144269	MED23	0.706
NM_001144271	CG42241	0.719
NM_001144272	CG5431	4.963
NM_001144273	CG30183	0.137
NM_001144278	Mlp60A	5.558
NM_001144279	bs	-0.321
NM_001144280	slik	3.385
NM_001144286	Nurf-38	6.946
NM_001144289	kis	1.609
NM_001144295	CG42371	4.879
NM_001144297	Slh	2.222
NM_001144298	CG3214	6.056
NM_001144300	lilli	1.810
NM_001144301	lilli	1.585
NM_001144302	lilli	1.789
NM_001144303	lilli	1.404
NM_001144304	Rrp1	0.110
NM_001144305	CG3558	2.780
NM_001144306	CG3523	4.026
NM_001144307	pgant4	4.286
NM_001144308	tim	2.545
NM_001144310	Shaw	1.387
NM_001144311	capu	3.986
NM_001144312	capu	3.907
NM_001144313	capu	4.527
NM_001144314	capu	4.169
NM_001144315	capu	3.984
NM_001144317	CG10039	4.574
NM_001144319	Tfb5	4.661
NM_001144320	vri	4.256
NM_001144321	slmo	4.469
NM_001144322	CG34179	4.469
NM_001144323	CG12393	2.918
NM_001144324	Kr-h1	3.037
NM_001144325	Gef26	0.242
NM_001144326	Gef26	0.079
NM_001144328	CG9527	7.002
NM_001144329	Nhe3	3.775
NM_001144332	uif	-1.057
NM_001144334	CG5171	2.117
NM_001144335	CG13796	2.980
NM_001144336	pes	4.754
NM_001144337	Tsp29Fb	9.272
NM_001144339	CG13124	4.506
NM_001144342	CG31869	0.078
NM_001144343	CG31869	0.183
NM_001144344	Pde1c	2.300
NM_001144345	Pde1c	1.829
NM_001144346	Pde1c	2.196
NM_001144347	Pde1c	5.524
NM_001144348	Pde1c	1.810
NM_001144349	Sfmbt	1.459
NM_001144350	CG31855	2.870
NM_001144354	osp	0.818
NM_001144356	CG42231	1.531
NM_001144357	CG42389	1.735
NM_001144361	CLIP-190	4.439
NM_001144362	CLIP-190	3.603
NM_001144367	CG10600	2.471
NM_001144371	CG31688	0.765
NM_001144372	CG31678	1.983
NM_001144373	CG42238	0.000
NM_001144374	CG42238	-0.048
NM_001144375	Nhe2	3.060
NM_001144376	Nhe2	1.928
NM_001144377	Nhe2	2.960
NM_001144378	Nhe2	1.981
NM_001144379	Nhe2	3.252
NM_001144380	CG8671	2.595
NM_001144383	CG2177	3.853
NM_001144385	eIF4G	5.429
NM_001144386	CG6845	2.939
NM_001144387	CG6845	3.088
NM_001144388	p130CAS	4.559
NM_001144389	p130CAS	4.533
NM_001144390	RhoGEF3	0.715
NM_001144391	RhoGEF3	0.736
NM_001144394	Atac3	1.436
NM_001144395	CG13896	1.712
NM_001144396	Cpr62Ba	3.744
NM_001144400	CG15822	0.662
NM_001144401	mRpL23	3.311
NM_001144403	MEP-1	2.661
NM_001144404	CG42245	2.690
NM_001144405	CG42303	0.960
NM_001144406	Mrtf	1.288
NM_001144407	Mrtf	1.328
NM_001144408	BtbVII	2.225
NM_001144409	CG10359	3.508
NM_001144410	CG10359	3.516
NM_001144415	CG10625	2.368
NM_001144416	CG10625	2.687
NM_001144417	CG10625	2.616
NM_001144419	sinu	2.150
NM_001144421	PGRP-LD	0.760
NM_001144423	CG8620	0.704
NM_001144427	CG42307	2.071
NM_001144428	CG42307	2.058
NM_001144429	CG42307	4.108
NM_001144430	mus312	2.071
NM_001144431	CG7546	3.119
NM_001144432	CG7546	2.965
NM_001144435	CG7504	-0.345
NM_001144438	Idh	7.906
NM_001144439	Idh	7.990
NM_001144440	Unr	1.454
NM_001144452	smg	0.950
NM_001144453	smg	1.600
NM_001144454	CG3552	2.769
NM_001144455	CG32043	0.202
NM_001144457	Naa60	2.069
NM_001144458	nudE	3.691
NM_001144459	hay	1.927
NM_001144460	E(z)	2.571
NM_001144461	CG7394	3.997
NM_001144462	Sug	3.598
NM_001144464	app	3.065
NM_001144465	app	3.072
NM_001144466	app	2.166
NM_001144467	app	2.177
NM_001144468	CG34242	3.532
NM_001144469	sowah	3.171
NM_001144470	sowah	2.603
NM_001144471	sowah	3.304
NM_001144472	CG11009	6.299
NM_001144473	CG11009	6.311
NM_001144476	CG32138	1.106
NM_001144477	bbg	4.898
NM_001144478	bbg	4.872
NM_001144479	bbg	4.841
NM_001144480	bbg	4.902
NM_001144481	bbg	4.539
NM_001144483	ome	5.287
NM_001144484	RhoGAP71E	1.217
NM_001144485	GXIVsPLA2	2.196
NM_001144486	Taf4	2.576
NM_001144490	frc	3.609
NM_001144492	Nedd4	3.802
NM_001144493	Nedd4	3.720
NM_001144499	fz2	2.427
NM_001144500	CG42374	3.324
NM_001144502	fal	2.176
NM_001144503	CG9449	0.027
NM_001144504	CG9449	1.268
NM_001144505	CG9449	1.526
NM_001144506	CG8786	0.816
NM_001144509	tey	1.395
NM_001144512	CG42674	1.651
NM_001144513	CG42674	1.684
NM_001144514	CG42674	1.756
NM_001144516	Psn	3.821
NM_001144523	CG32442	2.554
NM_001144524	CG7414	6.027
NM_001144525	CS-2	4.305
NM_001144527	CG33169	4.112
NM_001144528	CG33170	4.016
NM_001144529	CG17454	4.752
NM_001144530	MP1	2.575
NM_001144532	CG43427	4.059
NM_001144533	CG43427	4.123
NM_001144534	l(3)82Fd	5.195
NM_001144535	l(3)82Fd	4.870
NM_001144536	l(3)82Fd	4.714
NM_001144537	l(3)82Fd	4.562
NM_001144538	mia	1.857
NM_001144539	MTA1-like	2.310
NM_001144540	CG2017	3.332
NM_001144541	Pak	3.885
NM_001144543	CG1021	3.022
NM_001144544	CG1021	3.335
NM_001144547	lap	1.949
NM_001144551	Taf7	1.628
NM_001144552	CG2698	2.903
NM_001144556	pyd	1.828
NM_001144557	Glut4EF	-1.047
NM_001144558	Glut4EF	-1.414
NM_001144559	Glut4EF	-1.163
NM_001144560	Mical	0.590
NM_001144561	Best1	3.014
NM_001144563	CG42394	4.423
NM_001144564	SelR	2.682
NM_001144565	CG6959	1.089
NM_001144569	CG14394	2.636
NM_001144570	CG14394	2.906
NM_001144572	yrt	2.210
NM_001144573	yrt	2.383
NM_001144574	yrt	2.118
NM_001144575	CG34383	-1.783
NM_001144576	CG42375	4.255
NM_001144577	tal-AA	1.186
NM_001144578	tal-1A	1.186
NM_001144579	tal-2A	1.186
NM_001144580	tal-3A	1.186
NM_001144583	btsz	2.523
NM_001144584	btsz	1.099
NM_001144588	CG42232	-0.223
NM_001144593	Fas1	1.608
NM_001144594	Fas1	1.499
NM_001144595	cher	2.201
NM_001144596	CG31266	6.538
NM_001144598	PP2A-B'	4.162
NM_001144599	PP2A-B'	4.453
NM_001144600	PP2A-B'	4.637
NM_001144601	moi	2.634
NM_001144602	PKD	2.324
NM_001144603	koko	3.947
NM_001144604	CG7694	2.107
NM_001144605	fray	3.625
NM_001144606	fray	3.685
NM_001144607	fray	3.670
NM_001144611	bnl	-0.658
NM_001144614	CG42668	3.119
NM_001144615	CG5180	1.020
NM_001144621	InR	-2.464
NM_001144622	InR	-2.393
NM_001144623	InR	-2.403
NM_001144629	CG31145	2.894
NM_001144630	CG31145	2.115
NM_001144633	CG6364	2.687
NM_001144634	CG5746	2.786
NM_001144635	CG5746	2.789
NM_001144636	5PtaseI	1.040
NM_001144637	5PtaseI	1.078
NM_001144643	Tsp97E	-0.224
NM_001144644	spz	0.512
NM_001144646	CG31048	-0.534
NM_001144648	Doa	3.841
NM_001144649	Doa	3.554
NM_001144650	Doa	3.645
NM_001144651	CG31033	1.834
NM_001144652	CG31033	2.835
NM_001144654	Axn	1.962
NM_001144655	RpL32	9.948
NM_001144657	sima	2.802
NM_001144658	Ptx1	3.469
NM_001144664	CG42376	4.776
NM_001144665	CG42376	4.881
NM_001144666	CG42376	3.692
NM_001144669	svr	2.960
NM_001144671	Roc1a	5.582
NM_001144673	MED18	2.620
NM_001144677	Csat	3.157
NM_001144680	tlk	1.416
NM_001144681	tlk	0.828
NM_001144682	tlk	1.078
NM_001144683	tlk	1.105
NM_001144685	rg	1.665
NM_001144686	rg	1.727
NM_001144687	rg	1.742
NM_001144690	CG3011	3.469
NM_001144692	CG42240	5.100
NM_001144694	C3G	2.004
NM_001144695	C3G	1.940
NM_001144696	C3G	1.925
NM_001144697	C3G	2.021
NM_001144699	CG42308	4.148
NM_001144700	CG42308	4.225
NM_001144707	CG7766	3.962
NM_001144708	CG7766	3.950
NM_001144711	CG34408	2.727
NM_001144712	CG34408	2.663
NM_001144714	Kap3	1.692
NM_001144715	Ptp10D	0.912
NM_001144719	Pkcdelta	1.401
NM_001144720	CG11138	1.928
NM_001144723	inaE	0.247
NM_001144724	inaE	0.099
NM_001144725	CG14408	1.187
NM_001144729	CG42354	3.717
NM_001144730	CG42354	3.654
NM_001144731	Dsp1	2.311
NM_001144732	hang	0.506
NM_001144734	Nup153	1.849
NM_001144737	SmG	4.512
NM_001144742	CG4991	1.723
NM_001144743	mei-218	-1.079
NM_001144745	CG8408	3.780
NM_001144748	RhoGAP18B	3.028
NM_001144749	RhoGAP18B	3.857
NM_001144751	CG1529	1.785
NM_001144752	CG34120	2.828
NM_001169155	RhoGAP1A	3.906
NM_001169159	sdk	0.370
NM_001169160	sdk	0.458
NM_001169161	futsch	-4.639
NM_001169163	CG14777	3.988
NM_001169171	deltaCOP	4.818
NM_001169173	ph-p	0.500
NM_001169174	CG2918	5.195
NM_001169177	trol	2.873
NM_001169178	sgg	3.867
NM_001169179	sgg	3.441
NM_001169180	Mnt	0.587
NM_001169181	Mnt	2.052
NM_001169182	Mnt	1.778
NM_001169183	Mnt	0.711
NM_001169184	tlk	1.052
NM_001169186	tyf	1.404
NM_001169187	tyf	1.370
NM_001169188	tyf	1.609
NM_001169189	tyf	2.132
NM_001169190	norpA	0.602
NM_001169193	rb	1.463
NM_001169198	Ptp4E	1.143
NM_001169199	Ptp4E	1.167
NM_001169200	Ptp4E	0.926
NM_001169201	Ptp4E	1.164
NM_001169202	ovo	-0.549
NM_001169203	CG32767	-0.615
NM_001169204	CG32767	-0.094
NM_001169205	CG42492	-0.762
NM_001169208	CG34417	2.922
NM_001169209	CG34417	2.522
NM_001169210	CG14442	2.366
NM_001169211	CG14435	2.796
NM_001169212	CG4558	2.315
NM_001169213	inx2	4.417
NM_001169215	Sxl	4.014
NM_001169216	Sxl	2.975
NM_001169217	Sxl	4.043
NM_001169218	Sxl	2.870
NM_001169219	Sxl	3.119
NM_001169222	CG18624	6.585
NM_001169223	CG18624	6.360
NM_001169225	sn	0.794
NM_001169226	sn	0.721
NM_001169227	sn	0.805
NM_001169228	fs(1)h	0.238
NM_001169229	lawc	2.477
NM_001169230	Trf2	-0.789
NM_001169231	CG12125	2.313
NM_001169233	Nrg	2.073
NM_001169234	Nrg	0.944
NM_001169235	Nrg	2.072
NM_001169236	spirit	1.792
NM_001169237	CG12065	3.958
NM_001169238	CG12065	3.968
NM_001169239	Crag	3.173
NM_001169240	CG42388	1.297
NM_001169241	CG42388	1.950
NM_001169242	HP1b	3.434
NM_001169243	APC4	0.742
NM_001169245	Tango5	4.229
NM_001169246	Imp	-0.552
NM_001169247	dlg1	0.801
NM_001169248	dlg1	2.396
NM_001169250	CG11727	0.354
NM_001169251	CG11727	1.080
NM_001169252	Drak	2.886
NM_001169253	Drak	2.933
NM_001169254	CG11695	1.463
NM_001169256	Sclp	4.191
NM_001169262	LIMK1	1.183
NM_001169263	LIMK1	1.570
NM_001169264	tomosyn	1.993
NM_001169265	tomosyn	1.869
NM_001169266	CkIalpha	5.170
NM_001169267	RpS15Aa	8.099
NM_001169268	CG1998	2.788
NM_001169269	Set2	1.004
NM_001169270	up	7.092
NM_001169271	up	7.075
NM_001169272	up	7.075
NM_001169273	up	7.308
NM_001169274	NFAT	0.428
NM_001169275	NFAT	0.724
NM_001169276	NFAT	-0.706
NM_001169277	rdgB	1.781
NM_001169278	rdgB	1.830
NM_001169279	rdgB	1.788
NM_001169280	rdgB	1.827
NM_001169281	ben	5.929
NM_001169285	CG14411	2.944
NM_001169286	CG14411	2.931
NM_001169287	Flo-2	1.904
NM_001169288	Flo-2	2.089
